x,y,z,ring,intensity
-8.0156555,5.408905,2.4248433,9,1
-7.6645508,5.2102356,-0.095742822,2,5
-7.6034393,5.1800537,0.27946174,3,45
-16.133347,9.8695984,4.3096433,11,13
-8.0048523,5.4051208,0.58131492,4,4
-8.006546,5.4182129,3.5404654,12,54
-7.9829559,5.3964844,0.95459092,5,1
-12.670975,7.9841003,4.9579816,13,12
-7.9801941,5.4003906,1.3227999,6,4
-10.619278,6.8613281,4.9949183,14,10
-12.982132,8.1498108,1.5938146,7,2
-7.9210052,5.3834534,4.6695843,15,6
-5.5866394,4.0985107,-0.21094501,0,10
-6.747818,4.740448,-0.2282747,1,4
-7.980484,5.4315186,2.4236736,9,1
-7.6234589,5.2279358,-0.090523601,2,5
-7.5813141,5.2079468,0.28029168,3,50
-16.07399,9.915741,4.3057618,11,13
-7.9715118,5.4286804,0.58338714,4,4
-7.9819183,5.4465942,3.5390987,12,45
-7.951355,5.4208679,0.9558655,5,1
-12.62709,8.0230408,4.9539871,13,12
-7.9625092,5.4324646,1.3226906,6,2
-10.56926,6.8875427,4.9875588,14,7
-12.965286,8.2051392,1.5934442,7,2
-7.8949738,5.410675,4.6668816,15,7
-5.5667572,4.1184998,-0.20896041,0,10
-15.911148,9.8811951,2.2208025,8,6
-6.7443695,4.7748413,-0.23151004,1,6
-15.976212,9.9236755,2.9101748,9,3
-7.5840454,5.2463684,-0.085684657,2,2
-15.983505,9.9379578,3.6018615,10,5
-7.5539703,5.2328796,0.28205633,3,50
-16.024933,9.9673767,4.3033504,11,13
-7.9398651,5.4529724,0.58521748,4,2
-7.9416656,5.466156,3.5349054,12,40
-7.9231415,5.447052,0.95679432,5,3
-12.583115,8.0617981,4.9499931,13,12
-7.9272614,5.4547424,1.323615,6,4
-10.532776,6.9210815,4.983809,14,7
-13.056534,8.3208618,1.5909895,7,2
-7.8604126,5.4330444,4.6615839,15,6
-5.5535431,4.1421509,-0.20904148,0,10
-15.856857,9.9291992,2.2201638,8,6
-6.7271576,4.8016663,-0.23115671,1,4
-15.890457,9.9543152,2.9067907,9,7
-7.5720367,5.2799377,-0.086930871,2,5
-15.925644,9.984314,3.5991979,10,2
-7.521347,5.2547607,0.28475595,3,52
-15.973984,10.017822,4.3006945,11,13
-7.812912,5.4236755,0.60038376,4,40
-7.9186096,5.4952087,3.5338535,12,36
-7.8323364,5.4379272,0.9639529,5,33
-12.549301,8.1060791,4.9482965,13,12
-7.8328094,5.4436035,1.3280553,6,18
-10.506393,6.9601746,4.9827662,14,7
-7.8387299,5.4502563,1.6909822,7,7
-7.822464,5.4533386,4.6552491,15,6
-5.5368958,4.1638489,-0.20808971,0,10
-7.8334198,5.471405,2.0539696,8,23
-6.7081757,4.8274536,-0.23035443,1,4
-7.8589935,5.4892578,2.4192133,9,16
-7.5479279,5.3067322,-0.085514545,2,5
-7.8568573,5.4934692,2.7852643,10,7
-7.4904175,5.2774658,0.2871443,3,48
-15.974686,10.097382,4.305388,11,4
-7.7588654,5.4346313,0.6053679,4,59
-7.9006195,5.5271301,3.5337439,12,29
-7.7902527,5.4557495,0.96626729,5,65
-12.569962,8.1813049,4.9588513,13,4
-7.7958527,5.464325,1.3290844,6,58
-10.507034,7.0145874,4.9889412,14,5
-7.8012543,5.4830017,4.6541028,15,6
-5.5302277,4.1911926,-0.21023643,0,10
-6.682312,4.8493347,-0.22775733,1,4
-7.8219299,5.5100098,2.4179394,9,60
-7.52034,5.3314514,-0.083337307,2,5
-7.4594116,5.3000183,0.28953314,3,52
-7.7203674,5.4541626,0.60817027,4,38
-7.8739166,5.5540466,3.532064,12,58
-7.7377472,5.4674072,0.9696207,5,48
-7.7519379,5.480896,1.3305278,6,54
-7.7699432,5.4945374,1.6914048,7,63
-7.7699127,5.5067749,4.6498437,15,6
-5.5167847,4.2147827,-0.21031749,0,10
-7.7853241,5.5275574,2.0534992,8,50
-6.6783905,4.883667,-0.23099339,1,6
-7.7727051,5.5236511,2.4159245,9,46
-7.4841461,5.3511658,-0.079257965,2,5
-7.8017731,5.5458069,2.7831154,10,61
-7.4318085,5.3243713,0.29129863,3,52
-7.8083649,5.5529785,3.1517904,11,62
-7.7059174,5.4873047,0.60757756,4,61
-7.8283539,5.5699768,3.5269291,12,51
-7.7422943,5.5115662,0.96726251,5,69
-7.8408661,5.5805969,3.9061918,13,63
-7.7460785,5.519165,1.3296955,6,70
-7.836319,5.5813904,4.2872329,14,69
-7.7675018,5.5348511,1.6909933,7,57
-7.7518768,5.538147,4.649735,15,6
-5.4965668,4.234375,-0.2083329,0,10
-7.7585602,5.5539246,2.05321,8,45
-6.6608124,4.9102173,-0.23063982,1,4
-7.7701569,5.5640259,2.416769,9,63
-7.4462433,5.3697205,-0.074797511,2,5
-7.7801514,5.5752869,2.7826555,10,59
-7.409256,5.3515625,0.29212916,3,50
-7.7918854,5.5854492,3.1519263,11,48
-7.6776276,5.5124512,0.6089251,4,8
-7.8058929,5.5969849,3.5258832,12,67
-7.7156067,5.5377808,0.96801996,5,22
-7.8378448,5.6211243,3.9095273,13,57
-7.7245331,5.5484314,1.3297942,6,20
-7.8314972,5.6208496,4.2907324,14,60
-7.7320709,5.5561523,1.6912218,7,63
-7.7153778,5.5587769,4.6439199,15,7
-5.4679108,4.2490234,-0.20376575,0,10
-7.7412415,5.5836792,2.0531068,8,49
-6.6583099,4.9455261,-0.23432529,1,4
-7.7553711,5.5974121,2.4168715,9,61
-7.4227448,5.3944702,-0.073375225,2,5
-7.7541809,5.6000977,2.7816744,10,28
-7.379776,5.3746643,0.29420674,3,48
-7.7899017,5.6243286,3.1540265,11,32
-7.7824249,5.6254883,3.524832,12,31
-7.7679596,5.6102295,0.96081269,5,3
-7.7932281,5.6352539,3.9032989,13,20
-7.7486115,5.6022949,1.327207,6,6
-7.8046722,5.647522,4.2883673,14,36
-7.711319,5.5838013,1.6911863,7,63
-7.6864471,5.581543,4.6401858,15,7
-5.4682617,4.2789917,-0.20797503,0,10
-7.7143097,5.6098633,2.0528178,8,42
-6.6312561,4.9647217,-0.23127472,1,6
-7.7379303,5.6271362,2.4167681,9,61
-7.4084625,5.4266052,-0.074241161,2,5
-7.3494415,5.3951416,0.2966013,3,43
-7.6901855,5.6011353,0.60192239,4,2
-7.7682953,5.6573486,3.5253558,12,9
-7.7006836,5.6106567,0.96573085,5,1
-12.292465,8.3356628,4.9262614,13,12
-7.7181854,5.6264648,1.3278228,6,2
-10.284592,7.1538696,4.9598279,14,10
-7.6498566,5.6018372,4.6343713,15,6
-5.4578094,4.3042908,-0.20908916,0,10
-6.6100616,4.9891052,-0.2300235,1,4
-7.7039948,5.649231,2.4157069,9,54
-7.3848114,5.4511414,-0.072818875,2,5
-12.341614,8.4067688,3.2549706,10,2
-7.3317871,5.4250488,0.29649711,3,37
-12.838882,8.7073975,3.8834972,11,3
-7.641983,5.6123657,0.60618627,4,2
-7.7667084,5.698822,3.5283861,12,6
-7.6685486,5.633606,0.96700782,5,1
-12.247391,8.3694153,4.9218955,13,16
-7.6834869,5.645874,1.3287549,6,4
-10.259125,7.1929932,4.9592371,14,13
-15.416153,10.249146,1.5388346,7,8
-7.6274414,5.6282654,4.6327124,15,6
-5.4426117,4.3255005,-0.20864999,0,10
-15.415848,10.295197,2.2149789,8,10
-6.5942078,5.0151672,-0.2301141,1,4
-7.667099,5.6676331,2.4144399,9,58
-7.3446198,5.4682312,-0.067976952,2,5
-12.302704,8.4481812,3.2537527,10,2
-7.3094025,5.4504395,0.29733336,3,33
-12.809158,8.7567139,3.8833256,11,3
-7.6027069,5.6311951,0.60898972,4,2
-14.144119,9.5658569,4.7137971,12,3
-7.6539917,5.6652527,0.96655828,5,1
-12.217209,8.4155884,4.9213481,13,16
-7.6748047,5.683197,1.3280247,6,2
-10.205887,7.2131958,4.9509864,14,13
-15.360428,10.295105,1.539037,7,8
-7.6019592,5.6553345,4.6305294,15,6
-5.4187469,4.3427734,-0.20563233,0,10
-15.363937,10.342926,2.2144156,8,10
-6.5912323,5.050415,-0.23380053,1,4
-7.6468048,5.6976318,2.4142256,9,52
-7.3098755,5.4879456,-0.064276218,2,5
-12.250488,8.4809265,3.2511315,10,2
-7.2847748,5.4761047,0.29847598,3,31
-12.779739,8.8056335,3.8831539,11,3
-7.5944061,5.6681213,0.60742593,4,2
-14.081467,9.6010742,4.7079577,12,3
-7.6149139,5.6838379,0.96852839,5,1
-12.182266,8.4584351,4.9196529,13,16
-7.6390533,5.7038879,1.3289517,6,2
-10.173569,7.2480164,4.9485912,14,13
-15.301651,10.33844,1.5393075,7,8
-7.5702057,5.6781006,4.6262717,15,6
-5.4047699,4.3658752,-0.20571363,0,10
-15.315277,10.392456,2.2139242,8,10
-6.5764313,5.0786743,-0.23434532,1,6
-7.6280975,5.7285461,2.4141166,9,52
-7.2885284,5.5156555,-0.063619733,2,5
-12.198212,8.5133972,3.2485111,10,2
-7.2549896,5.4985962,0.30055439,3,28
-12.689133,8.8173218,3.8741689,11,3
-7.5655975,5.692627,0.60877383,4,2
-14.049088,9.65448,4.7077699,12,3
-7.5860138,5.7084351,0.96945947,5,5
-12.137161,8.4949646,4.9156618,13,16
-7.6339264,5.743103,1.3280141,6,18
-10.141129,7.2827148,4.9461966,14,13
-15.253036,10.387756,1.5393753,7,8
-7.53508,5.6987,4.6209774,15,6
-5.390686,4.3889771,-0.20579493,0,10
-15.251144,10.432373,2.2131095,8,13
-6.5532227,5.1018066,-0.23264539,1,6
-7.6024475,5.7552185,2.4135849,9,50
-7.257019,5.5371094,-0.060679674,2,5
-12.17305,8.5622864,3.2486966,10,2
-7.2268524,5.5219116,0.3023212,3,22
-12.615524,8.8388672,3.8676338,11,3
-7.5367432,5.7170715,0.61012197,4,2
-13.976151,9.6829224,4.7000484,12,3
-7.5706635,5.7412415,0.96900457,5,3
-12.088608,8.5292358,4.9109054,13,16
-7.5997467,5.7645569,1.3288378,6,8
-10.103622,7.3141785,4.9424496,14,13
-15.197464,10.432648,1.5395789,7,8
-7.5131073,5.7272339,4.619832,15,6
-5.379837,4.4140625,-0.20690978,0,10
-15.20224,10.481415,2.2126191,8,13
-6.5282745,5.1237793,-0.23049676,1,6
-7.5682526,5.7765808,2.4125247,9,48
-7.2572479,5.5780029,-0.064970851,2,5
-12.14093,8.6069336,3.2481809,10,2
-7.2087402,5.5513916,0.30221701,3,20
-12.606079,8.8996582,3.8704,11,3
-7.524704,5.7517395,0.609043,4,2
-13.923355,9.7235107,4.696094,12,3
-7.5449982,5.7677002,0.96958917,5,3
-12.044983,8.5663452,4.9072976,13,16
-7.5570068,5.7806396,1.3301799,6,8
-10.061478,7.3453979,4.9377933,14,13
-15.14856,10.481476,1.5396472,7,8
-7.4746094,5.7455139,4.6135011,15,6
-5.3648834,4.4382324,-0.20699537,0,10
-15.146408,10.526031,2.2119851,8,13
-6.5140228,5.1542053,-0.23149526,1,4
-7.5245667,5.7940063,2.4109311,9,45
-7.2072601,5.5878601,-0.057843804,2,5
-12.078201,8.6324768,3.2445092,10,2
-7.186264,5.5801392,0.30273139,3,18
-12.65892,9.0027771,3.8824573,11,3
-7.482193,5.7675781,0.6123333,4,2
-13.877182,9.7679443,4.6933961,12,3
-7.5217133,5.7976685,0.96982199,5,5
-12.006485,8.6097717,4.9052124,13,16
-7.5261383,5.8038635,1.3307971,6,4
-10.0271,7.3785706,4.9349484,14,13
-15.090958,10.528656,1.5398414,7,8
-7.4613495,5.7814331,4.6154618,15,6
-5.3538361,4.4631958,-0.20811021,0,10
-15.097122,10.578522,2.2115207,8,10
-6.5120697,5.1904602,-0.23563159,1,6
-7.5021362,5.8223877,2.4106114,9,41
-7.1779938,5.6124268,-0.055669665,2,5
-12.044418,8.6790466,3.2439854,10,2
-7.1629181,5.6062927,0.30356276,3,18
-12.524429,8.9857483,3.8671126,11,3
-7.4622803,5.7994385,0.61221993,4,2
-13.827499,9.8101196,4.6900702,12,3
-11.965958,8.6486206,4.90237,13,16
-7.4857941,5.8231201,1.3319273,6,4
-9.9959564,7.4136963,4.9330058,14,13
-15.041794,10.577057,1.5399103,7,8
-7.4325714,5.8055725,4.6122427,15,6
-5.3312531,4.4809875,-0.20560849,0,10
-15.036087,10.615509,2.2107539,8,10
-6.4918213,5.215332,-0.23482978,1,6
-7.4762421,5.8485413,2.4100804,9,39
-7.1472015,5.631897,-0.052723527,2,5
-11.999893,8.7123718,3.2420759,10,2
-7.1345062,5.6292114,0.30533004,3,16
-12.452118,9.0036926,3.8605881,11,3
-7.4206543,5.8133545,0.6155163,4,2
-13.777725,9.8520508,4.6867447,12,7
-7.496933,5.8670959,0.96821803,5,84
-11.915207,8.6776123,4.8968582,13,16
-7.4676056,5.8519592,1.3318244,6,4
-9.9597168,7.4454956,4.9297099,14,13
-14.985825,10.617035,1.5401592,7,8
-7.3981476,5.8239136,4.6069551,15,7
-5.322403,4.5057678,-0.20723617,0,10
-14.988358,10.664673,2.2103004,8,13
-6.4723358,5.2387695,-0.23402297,1,6
-7.4579773,5.8773499,2.4099772,9,39
-7.1303711,5.6621094,-0.05320847,2,5
-11.997543,8.7756042,3.244715,10,2
-7.1152649,5.6558228,0.30554295,3,16
-12.391739,9.0321655,3.8560135,11,3
-7.4082184,5.8477478,0.61443722,4,2
-13.722855,9.8868713,4.6821737,12,3
-7.475235,5.8938293,0.96846151,5,67
-11.879456,8.7192078,4.895164,13,12
-7.4315033,5.871521,1.3327534,6,4
-9.9345245,7.4815369,4.9291267,14,10
-14.939789,10.667084,1.5401608,7,8
-7.3806458,5.8550415,4.6073656,15,9
-5.3094788,4.5296326,-0.20783436,0,10
-14.928802,10.702209,2.2095704,8,10
-6.4470062,5.2603455,-0.23187435,1,4
-7.4268646,5.9000854,2.4091296,9,35
-7.1093903,5.6876526,-0.052546024,2,5
-15.051163,10.797485,3.5666306,10,2
-7.086731,5.6784668,0.30731046,3,16
-12.346207,9.0665894,3.853405,11,3
-7.3699036,5.8634338,0.61724854,4,2
-13.692825,9.9411316,4.6826143,12,3
-7.4390411,5.9133911,0.97008669,5,56
-11.825241,8.7456055,4.8888879,13,12
-7.4131317,5.900177,1.3326504,6,6
-9.8948517,7.5109253,4.9249296,14,10
-7.3917084,5.8898315,1.6917942,7,19
-7.3461304,5.8730774,4.602078,15,9
-5.302063,4.5554199,-0.20997941,0,10
-6.4396362,5.2934265,-0.23466456,1,4
-7.3899689,5.9167786,2.4078653,9,52
-7.0840912,5.7124329,-0.051127553,2,5
-14.984497,10.834747,3.563273,10,2
-7.066391,5.7063904,0.30751836,3,16
-12.2957,9.1009216,3.8502994,11,3
-7.2855682,5.8513794,0.62661195,4,27
-13.646027,9.9845886,4.6799169,12,3
-7.324234,5.881897,0.97986281,5,33
-11.804123,8.7964783,4.8906364,13,16
-7.3333588,5.8912048,1.3362782,6,15
-9.8502045,7.5369873,4.9193807,14,10
-7.3377838,5.8995667,1.6923609,7,47
-7.3284454,5.9040222,4.602489,15,10
-5.2898407,4.5814209,-0.21109879,0,10
-7.3431549,5.9277649,2.0487566,8,45
-6.4149323,5.3171997,-0.2329694,1,4
-7.3527985,5.9374084,2.4066961,9,56
-7.0413361,5.7278137,-0.045906663,2,5
-7.3525848,5.9428406,2.7659583,10,14
-7.0417633,5.73349,0.30834508,3,18
-7.3743439,5.9604797,3.130724,11,8
-7.2670135,5.883606,0.62625682,4,68
-7.3824921,5.9714355,3.4982014,12,15
-7.2772064,5.895752,0.98252493,5,69
-11.8405,8.8882141,4.906146,13,4
-7.3079834,5.9192505,1.3364766,6,60
-9.9037323,7.6298523,4.9413214,14,2
-7.295639,5.9167175,1.6926901,7,59
-7.2967529,5.927948,4.5987468,15,12
-5.2645874,4.598877,-0.20808399,0,10
-7.2992706,5.9437256,2.0481427,8,46
-6.4073029,5.3502197,-0.23575985,1,4
-7.3088837,5.9534607,2.4051051,9,65
-7.0051422,5.7472839,-0.042208195,2,5
-7.3047028,5.9541321,2.7628722,10,43
-7.019577,5.7601013,0.30886495,3,18
-7.2084961,5.8895569,0.63173068,4,44
-7.2311554,5.9078674,0.98519313,5,67
-7.2501221,5.9237366,1.3387568,6,50
-7.2611237,5.9365234,1.6928891,7,57
-7.2740326,5.9555359,4.5976019,15,12
-5.2536774,4.622467,-0.20919573,0,10
-7.2506561,5.9521179,2.0473969,8,50
-6.3841705,5.3711548,-0.23405492,1,4
-7.2769318,5.9729004,2.4041586,9,65
-6.9953766,5.7799377,-0.04421103,2,5
-7.2811127,5.9790955,2.7622445,10,63
-6.9818268,5.774353,0.31251037,3,18
-7.3085175,6.0028381,3.1265941,11,68
-7.216568,5.9350281,0.62774289,4,57
-7.2193146,5.9402466,0.98439759,5,67
-7.3296814,6.026001,3.8652129,13,69
-7.2432556,5.9595032,1.3379281,6,65
-7.3361664,6.0338135,4.2419949,14,65
-7.2458954,5.9668274,1.692719,7,64
-7.2554169,5.9836731,4.5974998,15,12
-5.2426758,4.6460571,-0.21030724,0,10
-7.2470093,5.9901428,2.0476165,8,56
-6.363327,5.3955078,-0.23325336,1,4
-7.2632599,6.0043945,2.4043727,9,67
-6.967514,5.8006287,-0.042025089,2,5
-7.2680511,6.0131836,2.7628372,10,52
-6.9562531,5.7985535,0.31365466,3,18
-7.2715912,6.0189819,3.123801,11,48
-7.181488,5.9519653,0.63007045,4,17
-7.3045044,6.0466003,3.494117,12,54
-7.1980896,5.9685974,0.98446405,5,52
-7.3173676,6.0586853,3.8666396,13,57
-7.2003632,5.9735107,1.3392746,6,39
-7.3195343,6.0658264,4.2427878,14,74
-7.2262421,5.9963684,1.6926116,7,56
-7.2485809,6.0218811,4.6015396,15,12
-5.2236481,4.6675415,-0.20935977,0,10
-7.2262878,6.0211792,2.0475035,8,20
-6.3496552,5.4265442,-0.23470175,1,4
-7.2258759,6.0243225,2.4032047,9,20
-6.9409485,5.8262329,-0.04061079,2,5
-7.2555084,6.0498047,2.7635994,10,29
-6.9362183,5.8284912,0.31354547,3,15
-7.2688751,6.0622864,3.1263776,11,34
-7.2770233,6.0733948,3.4927485,12,24
-7.2501984,6.0483093,0.97671664,5,9
-7.2866364,6.083374,3.8642311,13,23
-7.234375,6.0411377,1.3357341,6,5
-7.2743073,6.08078,4.2359133,14,24
-7.2245483,6.0507202,4.6003895,15,12
-5.2109833,4.6932983,-0.21047962,0,10
-14.554749,11.023132,2.2057047,8,10
-6.3270111,5.449646,-0.23345101,1,4
-6.8980408,5.8406982,-0.035388231,2,5
-6.9137726,5.8546753,0.31406581,3,16
-7.1779938,6.0390015,0.6242578,4,2
-7.2137604,6.0666809,0.97834402,5,1
-11.540298,9.0169067,4.8705168,13,12
-7.2177734,6.0728455,1.3354185,6,5
-9.6526337,7.7397766,4.9063692,14,10
-14.516129,11.030609,1.5411582,7,11
-7.2094116,6.0834656,4.6018367,15,12
-5.1837616,4.7059021,-0.20642269,0,10
-14.514313,11.07196,2.2054062,8,13
-6.3310089,5.4888916,-0.23938167,1,2
-7.219101,6.1056824,2.4050977,9,15
-6.879776,5.8675842,-0.035486817,2,5
-14.582077,11.131134,3.5467887,10,8
-6.8921967,5.8793945,0.31459105,3,22
-11.99118,9.3728027,3.8363857,11,3
-7.1590729,6.066803,0.62415576,4,2
-13.295486,10.269318,4.65728,12,3
-7.1717072,6.0788879,0.98067135,5,3
-11.509903,9.0581055,4.8699794,13,12
-7.1954498,6.0985107,1.3355236,6,5
-9.6136169,7.7659302,4.9021811,14,10
-14.467422,11.0737,1.5412402,7,11
-7.179245,6.1037903,4.5981054,15,12
-5.1788177,4.7336426,-0.209602,0,10
-14.462173,11.112762,2.2048581,8,13
-6.3090973,5.5105896,-0.23812568,1,2
-7.2032776,6.1359253,2.4052057,9,13
-6.8646698,5.896637,-0.036347389,2,5
-14.527954,11.174957,3.5448356,10,8
-6.855896,5.8939819,0.31792605,3,18
-9.6451263,7.8240662,3.4900641,11,5
-7.1335297,6.0900879,0.62502563,4,2
-9.6974335,7.8674011,3.9703364,12,5
-7.1575775,6.1100769,0.98004836,5,5
-11.461594,9.0869141,4.8652358,13,12
-7.1605072,6.1177063,1.3363512,6,5
-9.5825958,7.7973938,4.9002461,14,10
-14.420258,11.117737,1.5412881,7,8
-7.1638947,6.1363525,4.5995526,15,12
-5.1666718,4.7581482,-0.21071804,0,10
-14.414688,11.160645,2.2044427,8,13
-6.2798004,5.5290833,-0.23507822,1,2
-6.835556,5.9181213,-0.03416574,2,5
-14.476974,11.220825,3.5432329,10,2
-6.8397369,5.9243774,0.3171978,3,16
-11.913193,9.4512939,3.8336105,11,3
-7.1069031,6.1146851,0.62589037,4,2
-13.206467,10.356934,4.6531448,12,7
-7.1194,6.1268311,0.98185027,5,3
-11.426193,9.1277771,4.8639259,13,16
-7.1354065,6.1435242,1.3365552,6,5
-9.5453644,7.8273315,4.8969531,14,10
-14.372711,11.165436,1.5412921,7,8
-7.1468506,6.1678467,4.600481,15,12
-5.1559906,4.7837219,-0.2123512,0,10
-14.370285,11.210602,2.2040989,8,13
-6.2696686,5.560791,-0.23742115,1,2
-14.441452,11.266693,2.8730104,9,3
-6.799942,5.934967,-0.030460119,2,5
-14.435699,11.273254,3.5426807,10,7
-6.8121185,5.9468384,0.31865478,3,18
-11.855331,9.4789124,3.8295305,11,3
-7.0737152,6.1346436,0.62772727,4,2
-13.168228,10.405029,4.6523314,12,7
-7.1008148,6.1570129,0.98156905,5,5
-11.389084,9.1674194,4.8622336,13,16
-7.1069489,6.1669312,1.3369672,6,5
-9.504837,7.8548279,4.8927588,14,13
-14.315201,11.206055,1.5415015,7,11
-7.1296844,6.1992493,4.6014099,15,12
-5.1388702,4.8048401,-0.21191657,0,10
-14.309372,11.24884,2.2033992,8,13
-6.2450104,5.582428,-0.23572099,1,2
-14.403259,11.32132,2.872808,9,3
-6.7771759,5.9606628,-0.029801846,2,5
-14.38118,11.316406,3.5407283,10,7
-6.7860565,5.9702759,0.31979966,3,22
-11.816895,9.5199585,3.8283839,11,3
-7.0502167,6.1612854,0.62810624,4,2
-13.104004,10.434753,4.6465015,12,7
-7.0707245,6.1791687,0.98250329,5,5
-11.350235,9.20578,4.8601584,13,16
-7.0751495,6.1879272,1.3375876,6,3
-9.4658661,7.8832703,4.8890157,14,13
-14.262497,11.249878,1.5416087,7,11
-7.1123962,6.2306213,4.6023383,15,13
-5.1169586,4.8225403,-0.20993102,0,10
-14.263077,11.297272,2.2030201,8,13
-6.2346649,5.6140442,-0.23806393,1,2
-14.342056,11.35965,2.8711309,9,3
-6.7447052,5.9794922,-0.026857734,2,5
-14.311935,11.348969,3.5372019,10,7
-6.7566986,5.9913635,0.32156944,3,18
-11.784836,9.5654297,3.8282146,11,3
-7.0266266,6.1878052,0.6284852,4,2
-13.049408,10.471039,4.6425538,12,7
-7.0340729,6.1965332,0.98413247,5,5
-11.303268,9.2382507,4.856173,13,16
-7.0531006,6.2156677,1.337584,6,5
-9.4442902,7.9239197,4.8902287,14,15
-14.212936,11.295746,1.5416476,7,11
-7.0871429,6.2563477,4.6006756,15,13
-5.0934143,4.8390198,-0.20742834,0,10
-14.201965,11.334991,2.2023215,8,13
-6.2067108,5.6332397,-0.23546493,1,2
-14.368622,11.460266,2.8751404,9,3
-6.7249908,6.0072327,-0.026961207,2,5
-14.28157,11.408905,3.5378745,10,7
-6.7289124,6.0134277,0.32302678,3,22
-11.73645,9.5992432,3.8256018,11,3
-7.0126648,6.2211609,0.62740541,4,2
-13.014008,10.520752,4.6423683,12,7
-7.0152283,6.2264709,0.98385143,5,3
-11.267395,9.2785339,4.8548632,13,16
-7.0211945,6.2363892,1.3382047,6,5
-9.4114838,7.956604,4.8882875,14,15
-14.164886,11.34259,1.5416524,7,11
-7.0617676,6.2819519,4.5990124,15,16
-5.0891876,4.8678589,-0.21112573,0,10
-14.158661,11.3815,2.2019882,8,13
-6.1824799,5.6533508,-0.23375976,1,2
-11.225494,9.2834167,2.6734433,9,2
-6.7090912,6.0358887,-0.027821541,2,5
-14.238052,11.455658,3.5369828,10,5
-6.71138,6.0409546,0.3226161,3,22
-11.69252,9.6329651,3.8234863,11,3
-6.9702606,6.2322388,0.63070738,4,2
-13.002396,10.584106,4.6465797,12,3
-6.985672,6.2468262,0.98479158,5,3
-11.226288,9.3118896,4.8520331,13,16
-6.9818726,6.2497559,1.3393514,6,5
-9.3732758,7.9827881,4.884552,14,15
-14.116684,11.385437,1.5417018,7,11
-7.0433197,6.3105469,4.5994277,15,21
-5.0780792,4.893219,-0.21275914,0,10
-14.110336,11.42807,2.2015743,8,13
-6.1686707,5.6825867,-0.23520434,1,2
-11.161865,9.3034058,2.6711755,9,2
-6.6796112,6.0566406,-0.025639057,2,5
-14.178238,11.494415,3.5345068,10,7
-6.6866608,6.0651245,0.32344925,3,22
-11.631119,9.6570435,3.8189197,11,3
-6.9368134,6.2515259,0.63254559,4,2
-12.950592,10.622162,4.643259,12,3
-6.955368,6.2684326,0.98572659,5,1
-11.188614,9.350708,4.8503413,13,16
-6.970932,6.2854004,1.3386195,6,3
-9.3276672,8.006012,4.8790073,14,18
-14.060257,11.425995,1.5418787,7,11
-7.0303192,6.3450928,4.6019106,15,25
-5.0574799,4.9117737,-0.21129048,0,10
-14.058655,11.472107,2.2010896,8,13
-6.1421204,5.7025757,-0.23305428,1,2
-11.140244,9.3536377,2.6716444,9,4
-6.6453552,6.073761,-0.022312999,2,7
-14.127975,11.539917,3.5330806,10,7
-6.6682587,6.0938416,0.32303333,3,22
-11.6082,9.7088928,3.8202169,11,3
-6.9129486,6.2776184,0.63292491,4,2
-12.876389,10.643646,4.6355515,12,3
-6.9217682,6.2875061,0.98700947,5,1
-11.150803,9.3893738,4.8486495,13,16
-6.9453278,6.3104248,1.3388243,6,5
-9.2993622,8.041687,4.8784184,14,18
-14.000504,11.463928,1.5421246,7,11
-6.9984589,6.3659058,4.598175,15,30
-5.0336914,4.9279175,-0.20878756,0,10
-14.011688,11.519501,2.2007115,8,13
-6.1249542,5.7294006,-0.23360074,1,2
-11.099091,9.389679,2.6708508,9,4
-6.6142273,6.0930481,-0.019748807,2,5
-14.076004,11.583984,3.5314798,10,5
-6.6401978,6.115509,0.32449126,3,22
-11.565872,9.746582,3.8185825,11,3
-6.8986053,6.3106689,0.63184512,4,2
-12.843597,10.69516,4.6359925,12,3
-6.8993835,6.3147583,0.9870761,5,11
-11.103409,9.4208984,4.8446655,13,16
-6.9196472,6.3353271,1.3390293,6,5
-9.2677612,8.0749207,4.8769288,14,15
-13.955185,11.512268,1.5420617,7,11
-6.9650116,6.3854065,4.5939212,15,46
-5.0239105,4.9543457,-0.21093833,0,10
-13.953308,11.55835,2.2000856,8,13
-6.1139679,5.7608032,-0.23594415,1,2
-11.064255,9.4302673,2.6704779,9,4
-6.5972748,6.1226807,-0.020614266,2,7
-14.030319,11.632599,3.5305789,10,7
-6.6120605,6.1370239,0.32594943,3,20
-11.526657,9.786438,3.8174367,11,3
-6.8617706,6.327179,0.63417029,4,2
-12.826462,10.758301,4.6395679,12,3
-6.8993378,6.3584595,0.98470962,5,26
-11.059067,9.4545288,4.8414459,13,16
-6.8826447,6.3518372,1.3399634,6,3
-9.2393951,8.1133118,4.8767834,14,15
-13.909714,11.560425,1.541999,7,11
-6.9470062,6.4162598,4.5948496,15,49
-5.0023041,4.9737244,-0.20947349,0,10
-13.902878,11.602905,2.1996372,8,13
-6.0877838,5.782959,-0.23424852,1,2
-11.021301,9.4680786,2.6696763,9,2
-6.5818024,6.1534424,-0.021860957,2,5
-13.987671,11.683411,3.5300274,10,7
-6.5876312,6.1633606,0.32646525,3,18
-11.571548,9.8924561,3.8294711,11,3
-6.7819519,6.3114624,0.64306331,4,40
-12.821732,10.830933,4.6456485,12,3
-6.7941742,6.3262634,0.99363524,5,46
