x,y,z,ring,intensity
1.8950806,16.567383,6.3178377,15,5
1.4998169,8.0929871,-0.15467644,1,2
1.8257904,15.56189,2.6128559,9,4
1.4653473,6.8186951,0.41062176,2,83
2.1111755,22.528015,3.7485495,10,6
1.4734802,6.8861084,0.66040647,3,31
2.14711,22.977173,4.6108904,11,7
1.4868011,7.0618286,0.89818436,4,16
1.8775177,15.764801,4.3361773,12,4
1.5133057,7.6296997,1.1098415,5,10
1.8794556,15.49704,4.8672223,13,7
1.89505,15.561096,5.4614697,14,6
1.9332581,16.078186,6.188777,15,18
1.5234833,7.9245605,-0.11567986,1,6
1.8823395,15.579651,2.6128302,9,4
1.4895782,6.7903137,0.41565871,2,111
2.2067108,22.891266,3.7774003,10,6
1.4980011,6.8594971,0.66415536,3,34
2.2250977,22.890625,4.5996447,11,7
1.5114441,7.0231323,0.90254641,4,19
1.9370728,15.833679,4.3460999,12,4
1.5396423,7.5848083,1.1134034,5,15
1.9374695,15.551788,4.8770351,13,7
1.9534149,15.61734,5.4737015,14,6
1.9908447,16.077789,6.188282,15,21
1.5485992,7.8222046,-0.092288733,1,8
1.9399414,15.617249,2.613749,9,4
1.5141754,6.7754822,0.41795969,2,120
2.2837982,22.796234,3.7684255,10,6
1.5222321,6.8308105,0.66823077,3,44
2.3028717,22.811768,4.5893455,11,6
1.5363922,6.9981995,0.90513772,4,19
1.9936981,15.890594,4.3542476,12,4
1.5644684,7.5119934,1.1195517,5,17
1.995224,15.59256,4.8842411,13,7
2.0123749,15.677277,5.4868069,14,6
2.050354,16.115845,6.1979427,15,13
1.5294647,6.8500977,-0.13340306,0,2
1.5748444,7.7625427,-0.078998685,1,8
1.9983673,15.666565,2.6152315,9,4
1.5363007,6.735199,0.42537439,2,120
2.3570099,22.717041,3.7608466,10,6
1.5459595,6.7941284,0.67360127,3,44
2.3748932,22.709015,4.5763235,11,6
1.5600739,6.9772644,0.90724719,4,19
2.0535736,15.947174,4.362339,12,2
1.591568,7.4987793,1.120176,5,15
2.0506744,15.637177,4.8922338,13,7
2.0711212,15.725311,5.4972658,14,6
2.1240997,16.468689,6.2904043,15,5
1.5502319,6.7756958,-0.11377931,0,5
1.6026917,7.7767639,-0.083150029,1,6
2.0541534,15.711823,2.6165686,9,4
1.5601654,6.7104797,0.42963934,2,119
2.3657074,21.343597,3.646584,10,5
1.5686188,6.7673035,0.67738354,3,42
2.0302582,14.735321,3.6367803,11,3
1.5845184,6.9482117,0.91035265,4,19
2.01091,14.155975,4.0871973,12,3
1.6177216,7.4954529,1.1199036,5,10
2.1101227,15.697174,4.9031458,13,6
2.1284943,15.792725,5.512167,14,6
2.1846924,16.496613,6.2975011,15,5
1.5753479,6.7743835,-0.11421645,0,8
1.6320953,7.790802,-0.0873276,1,6
2.1125946,15.748779,2.6174748,9,4
1.5825958,6.68573,0.43392897,2,122
2.4366913,21.319885,3.6436896,10,5
1.5922699,6.7384033,0.68147051,3,39
2.0779877,14.688995,3.6307726,11,3
1.607254,6.9152527,0.91399235,4,19
2.069458,14.287476,4.106885,12,3
1.6427765,7.4462585,1.1238551,5,10
2.166687,15.749268,4.9126139,13,6
2.1873016,15.828674,5.5199776,14,6
2.263504,16.872101,6.3959899,15,2
1.5982971,6.7557068,-0.10988212,0,8
1.6604462,7.8106689,-0.092861772,1,8
2.1694183,15.801636,2.6191797,9,4
1.6053619,6.6471558,0.44094348,2,124
2.188324,15.857666,3.1930649,10,21
1.6153412,6.7252502,0.68299735,3,21
2.2040405,15.905426,3.7733049,11,29
1.6313934,6.8880615,0.9168514,4,19
2.1320801,14.470093,4.1344199,12,2
1.665329,7.3831177,1.1291302,5,2
2.2263336,15.798981,4.9216566,13,6
2.2476044,15.88382,5.5321789,14,6
2.322525,16.849335,6.3898692,15,2
1.624588,6.7541504,-0.11033905,0,8
1.6916046,7.8263855,-0.097527266,1,6
2.2300568,15.818024,2.6190882,9,4
1.6296844,6.639801,0.44169116,2,115
2.2470856,15.886108,3.1946979,10,26
1.6391907,6.6842651,0.68900931,3,21
1.6557159,6.8667297,0.91895133,4,21
2.1870422,14.514282,4.1407728,12,4
1.6924591,7.3575745,1.1308529,5,5
2.2886505,15.840515,4.9291601,13,4
2.3078003,15.931,5.5426178,14,6
2.3854523,16.841583,6.3877573,15,2
1.6494141,6.7487183,-0.10971797,0,8
1.720871,7.8323669,-0.099868298,1,6
2.2927094,15.906128,2.6224251,9,8
1.6533661,6.6029358,0.44830036,2,125
1.6631165,6.6688843,0.69084322,3,21
2.7496643,22.266052,4.5199184,11,6
1.6802673,6.8313599,0.92281294,4,18
2.2414398,14.506836,4.1392202,12,6
1.7178192,7.3280029,1.1329725,5,2
2.3503265,15.909424,4.9419022,13,6
2.3696747,15.997406,5.5574436,14,6
2.4423065,16.791412,6.3745437,15,2
1.6739349,6.7393799,-0.10803974,0,8
1.7509003,7.8498535,-0.104972,1,6
2.3524017,15.94223,2.6233132,9,8
2.3757629,16.051544,3.2068944,10,3
1.6862946,6.6436157,0.69429731,3,15
2.8239899,22.193359,4.5106282,11,6
1.7034607,6.7979736,0.92644656,4,18
2.3002625,14.597961,4.1528158,12,4
1.7432098,7.3023682,1.1347256,5,7
2.4115143,15.964355,4.9520407,13,6
2.4303131,16.040222,5.5669923,14,7
2.5039825,16.810455,6.3795872,15,2
1.6981659,6.7260742,-0.10530376,0,8
2.3960876,15.929993,2.0495381,8,1
1.7830353,7.8963928,-0.1169858,1,8
2.4132233,15.990021,2.6247597,9,8
2.819397,21.295654,3.6370468,10,5
1.7101135,6.6300659,0.69581246,3,10
2.8946075,22.076843,4.4962273,11,6
1.7270966,6.7744446,0.92881143,4,18
2.3570709,14.653442,4.1609664,12,2
1.7676239,7.2647095,1.1375937,5,7
2.4736786,16.026978,4.9636555,13,8
2.492157,16.094482,5.5791707,14,9
2.4125366,15.937653,1.4769619,7,4
2.5700531,16.883301,6.3988223,15,2
1.7228394,6.7204285,-0.10467923,0,11
2.4582367,15.993591,2.0493596,8,3
1.8149567,7.9350281,-0.1271621,1,8
2.4750214,16.045563,2.6265755,9,8
2.8644867,20.892578,3.603097,10,5
1.7335663,6.6125183,0.69797707,3,5
2.9711914,22.047302,4.4920778,11,6
1.7510223,6.7567444,0.93041503,4,20
2.4158173,14.728363,4.1721287,12,2
1.7905731,7.2110596,1.14195,5,7
2.5355377,16.079498,4.9734111,13,6
2.5544128,16.148529,5.5913429,14,7
2.4712677,15.955322,1.4754674,7,19
2.6419525,17.021484,6.4352789,15,3
1.747757,6.7185059,-0.10511041,0,8
2.5201874,16.048981,2.0490792,8,5
1.845871,7.9560852,-0.13319588,1,14
2.5371857,16.100891,2.6283851,9,8
1.7492981,6.568512,0.45209956,2,2
2.5569916,16.150055,3.2130442,10,3
1.7583923,6.6145325,0.6969049,3,2
2.5734863,16.192627,3.8038454,11,3
1.7754517,6.7468567,0.9310016,4,22
2.4724579,14.803253,4.1833296,12,2
1.8148499,7.1791992,1.1442723,5,10
2.5966339,16.118073,4.980567,13,6
2.6173706,16.206238,5.6043868,14,7
2.5333405,16.012634,1.4730477,7,33
2.6783142,16.729462,6.3587384,15,11
1.7720795,6.7088318,-0.10342693,0,8
2.578537,16.090515,2.0486774,8,7
1.8728333,7.9245911,-0.1267879,1,14
2.6007538,16.167908,2.6307483,9,8
1.7693634,6.5275269,0.45955348,2,2
2.628891,16.348236,3.2287173,10,3
1.7873383,6.6676636,0.68740737,3,2
3.0377197,21.017792,4.3699775,11,5
1.7977448,6.7271729,0.93288612,4,22
2.5295715,14.846222,4.1896501,12,2
1.8390961,7.1492615,1.1464131,5,10
2.6556091,16.162567,4.9888802,13,4
2.680069,16.25592,5.6156702,14,7
2.5942688,16.085846,1.470301,7,33
2.7374725,16.75177,6.3648491,15,25
1.7957001,6.7068176,-0.10383511,0,8
2.641571,16.149445,2.0484326,8,7
2.6605377,16.219025,2.6324086,9,13
1.7936096,6.5254822,0.45913482,2,2
3.0662994,20.67627,3.5830245,10,5
1.8108215,6.6656494,0.68700171,3,2
3.1079254,20.960052,4.3626471,11,5
1.8200226,6.6934204,0.93653738,4,24
2.5811768,14.85379,4.1905856,12,4
1.8612823,7.1134033,1.1491377,5,10
2.720108,16.232056,5.0019522,13,4
2.7402191,16.305634,5.6269979,14,7
2.657547,16.146698,1.4677751,7,33
2.8022461,16.800629,6.3779955,15,11
1.8205719,6.7046509,-0.10426438,0,11
2.7028656,16.216339,2.0483246,8,7
1.8167877,6.5914612,0.18809879,1,4
2.7232208,16.265717,2.6338272,9,13
1.8126068,6.4765625,0.46816802,2,2
2.7511749,16.429749,3.2342348,10,3
3.1736755,20.898407,4.3549242,11,5
1.8411713,6.6636963,0.93970382,4,24
2.6380615,14.888458,4.195694,12,2
1.8863373,7.097168,1.1499854,5,17
2.7823639,16.303497,5.0154366,13,4
2.8054657,16.374298,5.6426549,14,7
2.7144012,16.163727,1.4663162,7,14
2.9067078,17.294434,6.5081468,15,6
1.8428497,6.6871643,-0.10044098,0,11
2.7649384,16.254883,2.0478346,8,7
1.8383179,6.5699463,0.19231033,1,4
2.7840576,16.320374,2.635663,9,13
1.8349152,6.454834,0.47168374,2,2
2.8151703,16.47995,3.2377748,10,3
1.8455658,6.5119934,0.71082437,3,2
2.8323517,16.52124,3.8407907,11,3
1.8644562,6.6456604,0.94132072,4,24
2.6861115,14.856232,4.1906033,12,4
1.9063416,7.0413513,1.1545775,5,17
2.8455963,16.34903,5.0240526,13,4
2.8675079,16.435211,5.6566014,14,7
2.7776642,16.216125,1.4639661,7,14
2.9676971,17.281006,6.5050578,15,6
1.8669586,6.677124,-0.098752499,0,8
2.8251648,16.301453,2.047483,8,7
1.8616486,6.5560303,0.19465828,1,4
2.8490143,16.382446,2.637814,9,9
1.8569946,6.4448853,0.47286403,2,2
2.8742523,16.506409,3.2394104,10,6
1.8690186,6.5018311,0.71170604,3,2
2.8900299,16.531738,3.8416798,11,27
1.8863678,6.627594,0.9429611,4,24
2.7726288,15.185669,4.2408748,12,2
1.930069,7.0151062,1.1563625,5,17
2.9059906,16.392609,5.0323443,13,6
2.9333344,16.499481,5.6713676,14,5
2.8393402,16.278534,1.4614266,7,9
3.0305939,17.317719,6.515183,15,3
1.8946686,6.674469,-0.099221349,0,8
2.8984833,16.350555,2.0469711,8,7
1.8863068,6.5262451,0.20065808,1,4
2.9225616,16.459564,2.6405988,9,9
1.8857574,6.4499512,0.47081661,2,2
2.9400635,16.501953,3.2384555,10,23
1.8966217,6.5050659,0.71027505,3,36
2.9639435,16.576355,3.8465374,11,28
1.9133453,6.6069946,0.94477499,4,24
2.8554535,15.396057,4.272953,12,2
1.9571075,6.9924316,1.1577339,5,20
2.9816132,16.458221,5.0448666,13,6
3.0057983,16.55896,5.6851482,14,5
2.9130402,16.331512,1.458867,7,4
3.143692,17.730408,6.624311,15,3
1.9189606,6.6797485,-0.10174274,0,8
2.9622803,16.42453,2.0469289,8,7
1.9070282,6.5006714,0.20580113,1,4
2.9842682,16.509521,2.6422298,9,13
1.9054108,6.4164124,0.47671962,2,2
3.0017242,16.549774,3.2418723,10,17
1.9197845,6.5046692,0.70955563,3,5
1.9332123,6.571106,0.94872165,4,22
2.9216766,15.520447,4.2919102,12,2
1.9804535,6.9780273,1.1584299,5,22
3.0440063,16.513062,5.0553656,13,6
3.0687408,16.615265,5.6981988,14,5
3.2315216,17.978088,6.6900501,15,3
1.9421082,6.6734314,-0.10108852,0,11
3.0236053,16.470337,2.0465605,8,7
1.9299622,6.498291,0.20540702,1,4
3.0454712,16.5513,2.6434858,9,13
1.9280853,6.414032,0.4763304,2,2
1.9423065,6.4983215,0.70981121,3,5
3.4462128,19.949463,4.24154,11,4
1.9553375,6.5587769,0.94960284,4,22
2.9832916,15.569611,4.2993765,12,2
2.0020294,6.9476929,1.160619,5,30
3.1052856,16.554016,5.0632725,13,5
3.1341705,16.663269,5.7094407,14,5
3.303421,18.040497,6.7071552,15,3
1.9669037,6.6591187,-0.098358274,0,11
3.0897369,16.529572,2.0462952,8,5
1.9528503,6.47229,0.21051383,1,4
3.1146851,16.608093,2.6453743,9,13
1.9469147,6.364624,0.48536861,2,2
3.1435394,16.747131,3.257014,10,3
1.9701996,6.519104,0.70547628,3,5
3.5185394,19.9216,4.2379456,11,4
1.9790497,6.5502014,0.9499529,4,22
3.0466156,15.63031,4.3086419,12,2
2.0257568,6.9150696,1.1629548,5,32
3.1776886,16.637024,5.0791998,13,5
3.2021942,16.730408,5.7250552,14,7
4.5566864,28.212189,9.3837032,15,9
1.9907532,6.6486816,-0.096663713,0,8
3.1579437,16.576263,2.0458372,8,7
1.976059,6.4619141,0.21194887,1,4
3.1831665,16.680817,2.6480458,9,14
1.973465,6.3774719,0.48179221,2,2
3.2183228,16.843018,3.2643542,10,3
1.9978943,6.54776,0.6998595,3,5
3.5701599,19.747864,4.2172966,11,4
2.0034637,6.5374756,0.95079547,4,24
3.1200714,15.773224,4.3305216,12,2
2.0486603,6.8884277,1.1647565,5,35
3.241745,16.669312,5.0855675,13,5
3.2684174,16.777893,5.7362852,14,7
3.4237213,17.929688,6.6796198,15,3
2.0154266,6.6458435,-0.09708643,0,11
3.2219391,16.635345,2.0456104,8,5
1.9965668,6.4281616,0.21893024,1,4
3.2517242,16.749329,2.6505246,9,14
1.9929047,6.3475647,0.48692024,2,2
3.6303558,19.817474,3.5070083,10,4
2.0199432,6.5253601,0.70269525,3,5
3.1151123,15.384857,3.7055938,11,3
2.0258331,6.5288696,0.95116895,4,27
3.1698761,15.7117,4.3211436,12,4
2.0718231,6.8656921,1.166188,5,35
3.3059235,16.725159,5.0964127,13,5
3.3383331,16.852234,5.7536364,14,7
3.4223633,17.419403,6.5461683,15,3
2.0379486,6.6354065,-0.095368505,0,11
3.2898254,16.697723,2.0453703,8,7
2.0188141,6.4216003,0.21946573,1,4
3.3165588,16.808014,2.6525869,9,19
2.0137482,6.3214111,0.49124408,2,2
3.6887817,19.710114,3.4977174,10,4
2.0357513,6.461853,0.71238673,3,2
3.1667938,15.350677,3.7014151,11,3
2.0477295,6.5062866,0.95331705,4,27
3.2465973,15.869812,4.3454046,12,2
2.0933533,6.8410339,1.1678309,5,30
3.3761749,16.80188,5.1112604,13,5
3.4037933,16.911194,5.7675314,14,7
3.4823456,17.394623,6.5405564,15,18
2.0625916,6.6324158,-0.09578979,0,11
3.3603973,16.77774,2.0453224,8,7
2.0422211,6.4147949,0.21998215,1,4
3.3850708,16.868042,2.6546836,9,19
2.0325623,6.2795715,0.49872386,2,2
3.4197388,17.011688,3.2768233,10,3
2.0631104,6.4862976,0.70741975,3,2
3.7734985,19.691528,4.2100511,11,4
2.0697021,6.4855957,0.95521158,4,27
3.3279419,16.054993,4.3738499,12,2
2.1169586,6.8240662,1.1687073,5,27
3.4454803,16.866547,5.1238866,13,5
3.4701996,16.950165,5.7769942,14,5
3.557663,17.488617,6.5662689,15,6
2.0848541,6.6101379,-0.090910554,0,11
3.4279633,16.829712,2.0449576,8,7
2.0636749,6.3924866,0.22419834,1,4
3.4512177,16.906006,2.6557641,9,4
2.0554504,6.2727356,0.49911296,2,2
3.4677124,16.905151,3.2677135,10,3
2.0837708,6.4558716,0.71156597,3,2
3.4761505,16.865601,3.8786972,11,3
2.0925446,6.4726868,0.95608258,4,29
3.3951569,16.122223,4.3842707,12,2
2.1392365,6.7971802,1.1705215,5,27
3.5170441,16.944641,5.1390867,13,5
3.5410309,17.019806,5.7934494,14,5
3.7202911,18.228699,6.7621694,15,3
2.1079254,6.5954895,-0.088148713,0,8
3.495697,16.879425,2.044565,8,5
2.0869598,6.3855591,0.2247175,1,4
3.522644,16.981384,2.6585817,9,19
2.0792999,6.2735901,0.49792552,2,2
3.5518036,17.075134,3.2811995,10,3
2.1074982,6.4507751,0.71148217,3,10
3.9400787,19.870392,4.2307324,11,4
2.1155548,6.4616699,0.95669878,4,29
3.4633942,16.193085,4.3952837,12,2
2.1625671,6.7800598,1.1714028,5,30
3.5833893,16.979584,5.1461658,13,5
3.6123505,17.089203,5.8098955,14,5
3.7615509,18.047607,6.7156167,15,3
2.1334076,6.599884,-0.090687394,0,8
3.5645905,16.934814,2.0442324,8,3
2.1086884,6.3669739,0.22801328,1,4
3.593277,17.046509,2.6609333,9,25
2.1021423,6.266571,0.49831617,2,2
3.628479,17.181519,3.2895076,10,3
2.1249847,6.3987122,0.71921849,3,5
3.6431885,17.188232,3.9163117,11,29
2.1390228,6.4545593,0.95680285,4,29
3.5386658,16.310638,4.4134836,12,2
2.1858368,6.7628784,1.1722863,5,27
3.6537933,17.041534,5.158402,13,5
3.6814728,17.139008,5.8219643,14,7
3.8215485,18.00827,6.7064424,15,3
2.1563873,6.585083,-0.08792305,0,8
2.4202423,8.2321472,1.948161,8,14
2.1302948,6.3482971,0.23131132,1,4
3.662735,17.099548,2.6627293,9,30
2.125473,6.2633972,0.49791861,2,2
3.6895752,17.171143,3.2883005,10,26
2.1362457,6.3035583,0.7341311,3,18
3.7098541,17.217163,3.9196453,11,7
2.1597748,6.4276733,0.95947677,4,31
3.6097717,16.39267,4.4262762,12,5
2.2100677,6.7535095,1.1724219,5,30
3.7246552,17.10318,5.1706314,13,5
3.7509918,17.188507,5.8340282,14,5
3.9034882,18.121979,6.7376494,15,3
2.1808319,6.581665,-0.088339448,0,8
2.4411469,8.1625671,1.9469366,8,17
2.1528473,6.3372803,0.23276067,1,6
3.7345734,17.166107,2.6651583,9,30
2.1466217,6.2445679,0.5006789,2,5
3.5408936,16.190857,-0.91633272,3,2
4.0867767,19.389038,4.1741228,11,4
2.1817169,6.410553,0.96086901,4,27
3.675705,16.455261,4.4361134,12,2
2.233963,6.7420959,1.1727467,5,30
3.7976837,17.17627,5.1850643,13,5
3.8248596,17.264771,5.8522015,14,5
3.9540863,18.040497,6.7174296,15,6
2.2024384,6.566864,-0.085551023,0,11
2.4614868,8.1030884,1.945853,8,18
2.1763458,6.3417664,0.23052752,1,6
3.8038177,17.232849,2.6676321,9,30
2.1709137,6.2569275,0.49714482,2,2
4.128952,19.349731,3.4653387,10,4
3.870163,17.473236,3.9496164,11,3
2.2040863,6.405304,0.96074122,4,29
3.7431946,16.525452,4.4471421,12,2
2.2542572,6.7150269,1.1745958,5,30
3.8669891,17.241699,5.1980681,13,5
2.5400238,8.6398621,1.3122821,6,4
3.8950348,17.333466,5.8686709,14,5
4.0302582,18.131134,6.7426238,15,3
2.2239532,6.552002,-0.082760811,0,11
2.4826508,8.0514526,1.9448617,8,18
2.1987457,6.3384705,0.23014653,1,6
3.8744354,17.305267,2.670372,9,30
2.1936188,6.2575684,0.49597871,2,2
3.9127655,17.447144,3.3098669,10,3
3.6313019,16.0401,-0.89569402,3,17
3.9377594,17.519531,3.9550543,11,3
2.2272491,6.4059143,0.95984232,4,36
3.8267059,16.677002,4.4706855,12,2
2.2746735,6.6898193,1.1762605,5,27
3.9379883,17.314636,5.2125378,13,5
3.9681854,17.397583,5.8842082,14,5
4.0854034,18.060333,6.7253857,15,6
2.2489319,6.544342,-0.082133174,0,11
2.5049591,7.9995728,1.9438511,8,20
2.2229462,6.3309021,0.23065233,1,6
3.9499054,17.364594,2.6724532,9,30
2.2226868,6.2928162,0.4876827,2,2
3.9841919,17.496826,3.3136272,10,3
3.6837006,15.978302,-0.88790655,3,37
4.0253448,17.65094,3.9705038,11,3
2.2510681,6.4022827,0.95943809,4,40
3.901535,16.765656,4.4846358,12,2
2.3004303,6.6839294,1.1760063,5,30
4.0129395,17.368866,5.2235813,13,5
2.6098328,8.6737976,1.3086042,6,2
4.043045,17.469147,5.901484,14,5
4.1417847,17.979279,6.7055802,15,23
2.2732391,6.5406189,-0.082545638,0,8
2.5286713,7.9493713,1.9428434,8,22
2.2494049,6.3465271,0.22561955,1,6
4.0227814,17.424103,2.6745799,9,30
2.2597198,6.3704224,0.47066939,2,2
4.0665741,17.593018,3.3211808,10,3
3.7388306,15.95578,-0.88659215,3,66
4.157486,18.076752,4.020484,11,4
2.2733154,6.3807678,0.96133125,4,42
3.9782562,16.861816,4.4997721,12,8
2.3227386,6.6643372,1.1770909,5,30
4.0852203,17.423279,5.2346716,13,5
4.1178131,17.536499,5.9178791,14,8
4.2158051,18.030457,6.7206254,15,23
2.3004608,6.5558472,-0.088267684,0,8
2.5519562,7.9173889,1.94208,8,22
2.2772064,6.3696899,0.2187314,1,6
4.0973663,17.491241,2.677063,9,31
2.2713165,6.2971191,0.48451686,2,2
4.1535645,17.752838,3.3339617,10,3
3.7950592,15.940887,-0.88658142,3,97
4.2073212,17.99646,4.0111709,11,3
2.2955475,6.3752136,0.96120679,4,45
4.0518494,16.934235,4.5113096,12,8
2.3471375,6.6584167,1.1768602,5,27
4.1595459,17.507019,5.2513261,13,5
2.6738739,8.6677856,1.3072916,6,2
4.1911774,17.59201,5.9316487,14,5
4.2787628,18.032166,6.7226148,15,20
2.3208771,6.5349731,-0.083879471,0,8
2.5752411,7.8771362,1.9412124,8,20
2.3027649,6.3852844,0.21371496,1,6
4.1680145,17.550629,2.6792293,9,26
2.3059082,6.3630066,0.46988678,2,2
4.234436,17.848785,3.3415427,10,4
3.8486938,15.928192,-0.88684678,3,100
4.2559052,17.891998,3.9990568,11,3
2.3195496,6.3733521,0.9605478,4,38
4.125351,17.002441,4.5222416,12,5
2.3670807,6.6330261,1.1785346,5,30
4.2346954,17.572479,5.2646093,13,5
2.7139282,8.7138367,1.3036678,6,4
4.269516,17.674194,5.9515181,14,5
4.3317413,17.954865,6.7038884,15,20
2.3463593,6.5307922,-0.084310889,0,8
2.5972443,7.8309631,1.9402875,8,22
2.3420563,6.4695129,0.19196534,1,4
4.2483368,17.626465,2.6820972,9,31
2.3295593,6.3591309,0.46948624,2,2
4.2935028,17.81076,3.3382225,10,4
3.9069977,15.908539,-0.88622642,3,100
4.3169556,17.845612,3.9937897,11,7
2.3455048,6.3831177,0.95834231,4,38
4.2113037,17.140503,4.5439215,12,2
2.3906097,6.6149902,1.1794167,5,27
4.3108063,17.621613,5.2748909,13,5
2.7306519,8.6179504,1.3085961,6,2
4.3471222,17.748291,5.9696331,14,5
4.3890533,17.886444,6.6876373,15,20
2.3693542,6.5190735,-0.082595825,0,8
2.6173553,7.7667236,1.9391586,8,11
2.3763275,6.5268555,0.17671859,1,6
4.325119,17.696594,2.6847382,9,26
2.3544006,6.3549194,0.46906638,2,2
4.3619232,17.809326,3.337894,10,12
3.9646454,15.902802,-0.88784385,3,111
4.3796234,17.828949,3.9920247,11,27
2.3740387,6.4004211,0.95508403,4,36
4.2989349,17.282104,4.5661831,12,5
2.4148102,6.6088562,1.1791906,5,30
4.389267,17.699982,5.2907319,13,6
2.7509613,8.5375366,1.3125577,6,2
4.4016418,17.687592,5.957231,14,8
4.4504852,17.862274,6.6830339,15,6
2.3913269,6.5016174,-0.079284549,0,8
2.6431122,7.7541809,1.9386185,8,20
2.3966522,6.4996643,0.18187547,1,4
4.3955231,17.72702,2.6855664,9,16
2.3834534,6.3897095,0.46077299,2,2
4.415741,17.761536,3.3338356,10,11
4.0179291,15.871552,-0.88520861,3,114
2.3973236,6.4004211,0.95418632,4,36
4.3861847,17.415527,4.5872335,12,6
2.4396515,6.6065674,1.1785879,5,32
4.4657898,17.782532,5.3073521,13,6
2.7820282,8.5402527,1.3115802,6,2
4.4685059,17.697784,5.960959,14,11
4.5291595,17.952667,6.7087016,15,3
2.4123077,6.4862061,-0.076482534,0,8
2.668808,7.7333984,1.9379745,8,24
2.4169159,6.4802856,0.1852001,1,4
4.4647369,17.767578,2.6868956,9,5
2.4078827,6.3893738,0.45958042,2,2
4.480545,17.758209,3.333405,10,7
4.0709229,15.856201,-0.88513899,3,120
4.1863251,16.045532,3.783365,11,3
2.4245453,6.4157715,0.95120341,4,36
4.4593353,17.482941,4.598175,12,6
2.4653473,6.6161804,1.1768736,5,42
4.5433044,17.848663,5.3209724,13,6
2.8062592,8.4954224,1.313437,6,2
4.5758362,17.94635,6.0187573,14,6
4.6099701,18.032684,6.7317882,15,6
2.4337311,6.4667053,-0.072635412,0,11
2.6908112,7.7010193,1.9372354,8,29
2.4342194,6.4376526,0.19407594,1,6
4.5439148,17.842712,2.6897874,9,5
2.4393768,6.4355164,0.44890559,2,2
4.5371552,17.727814,3.3307924,10,7
4.1252899,15.832428,-0.88380551,3,122
4.5643463,17.798401,3.9891417,11,7
2.4524536,6.4409485,0.94694775,4,33
4.5475616,17.611694,4.6186028,12,6
2.4852905,6.5863037,1.1789156,5,40
4.6191864,17.920868,5.3357401,13,6
2.8336792,8.478302,1.3136549,6,2
4.6526947,18.003906,6.0333571,14,6
4.6696014,18.014038,6.728745,15,6
2.4575348,6.4584351,-0.0719769,0,11
2.7141266,7.6581421,1.9363517,8,29
2.4593048,6.4370422,0.19274449,1,4
2.8408813,8.307373,2.2528007,9,2
2.4705353,6.461731,0.44214582,2,5
4.6108856,17.750824,3.3325455,10,4
4.1851654,15.83548,-0.88705325,3,120
4.6449127,17.856354,3.9962635,11,7
2.4834137,6.4655457,0.94264901,4,33
4.6567078,17.824921,4.6520834,12,6
2.5112915,6.5875854,1.177937,5,45
4.6961517,17.956696,5.3437862,13,6
2.8587799,8.4290466,1.3157337,6,2
4.7110443,17.957428,6.0244384,14,6
4.7297516,17.959656,6.7165375,15,3
2.4822388,6.4577332,-0.073444605,0,8
2.7378387,7.6293335,1.9356372,8,29
2.4804077,6.4172974,0.19605613,1,4
2.8623962,8.2545776,2.2501335,9,5
2.4952545,6.4610901,0.44094932,2,2
4.6921082,17.832977,3.3391328,10,8
4.2487335,15.861755,-0.89423108,3,81
4.7220306,17.914703,4.0034323,11,8
2.5125275,6.4883118,0.93862605,4,31
4.7396698,17.914001,4.6665144,12,9
2.5375366,6.592804,1.1765801,5,47
4.7519989,17.902191,5.3346357,13,6
2.881485,8.3800659,1.3178444,6,2
4.7802582,17.972229,6.0294552,14,6
4.812973,18.046417,6.7416234,15,3
2.5041046,6.4418335,-0.0706563,0,8
2.7621307,7.6043396,1.9349661,8,27
2.5057068,6.4204102,0.19379735,1,6
2.8774872,8.1703186,2.2460375,9,5
2.5214386,6.4680786,0.43816781,2,5
4.7716827,17.903046,3.3447549,10,8
4.7897186,17.922028,4.0046453,11,4
2.5388336,6.4953918,0.93666935,4,31
4.8020477,17.894012,4.664248,12,6
2.5668793,6.6135254,1.1737087,5,57
4.8218842,17.920898,5.3394308,13,6
2.9091492,8.358551,1.3182858,6,2
4.860199,18.040405,6.0466552,14,6
4.8946228,18.121429,6.7636814,15,3
2.5287781,6.440979,-0.072123051,0,11
2.7854767,7.5753784,1.9342585,8,33
2.534668,6.4425354,0.18689263,1,6
2.9005127,8.1292419,2.2439222,9,7
2.5469666,6.4710999,0.43617868,2,5
4.828598,17.855438,3.3408155,10,8
2.5544586,6.4815063,0.68720865,3,49
4.3476868,15.356415,3.7039881,11,3
2.5682373,6.5180054,0.9326421,4,27
4.8666534,17.885468,4.6637716,12,9
2.5955963,6.630249,1.1712139,5,62
4.9035492,17.99707,5.3552251,13,6
2.9344025,8.3251038,1.3194485,6,2
4.9414215,18.11203,6.0647178,14,6
4.9791107,18.207458,6.7887473,15,3
2.549057,6.4173279,-0.067202568,0,11
2.8090668,7.5482788,1.933574,8,36
2.5638275,6.4645386,0.17998552,1,8
2.9232635,8.0880737,2.2418118,9,7
2.5762787,6.4932861,0.43022406,2,5
4.8867645,17.831726,3.3388448,10,8
2.5827179,6.4980774,0.68319821,3,55
4.4176178,15.419525,3.711751,11,3
2.5989838,6.5462646,0.927836,4,29
4.9319611,17.896698,4.6663275,12,6
2.6232605,6.6410217,1.1692854,5,62
4.9849854,18.069122,5.3702774,13,6
2.8610992,7.806427,1.3503729,6,2
5.0255585,18.194855,6.0853825,14,6
